
time,wx,wy,wz,ax,ay,az
25.83,0.44,0.04,0.15,0.02,-1.52,-1.94
25.831,0.44,0.04,0.15,0.12,-1.51,-1.85
25.834,0.44,0.04,0.15,0.20,-1.48,-1.76
25.835,0.40,0.07,0.13,0.20,-1.48,-1.76
25.854,0.36,0.09,0.10,0.20,-1.48,-1.76
25.856,0.36,0.09,0.10,0.30,-1.37,-1.65
25.858,0.32,0.11,0.07,0.30,-1.37,-1.65
25.859,0.32,0.11,0.07,0.40,-1.17,-1.53
25.861,0.29,0.12,0.05,0.40,-1.17,-1.53
25.862,0.29,0.12,0.05,0.53,-0.98,-1.29
25.864,0.29,0.12,0.05,0.53,-0.73,-1.12
25.864,0.25,0.13,0.03,0.53,-0.73,-1.12
25.866,0.25,0.13,0.03,0.58,-0.43,-0.98
25.868,0.23,0.14,0.01,0.58,-0.43,-0.98
25.868,0.23,0.14,0.01,0.63,-0.11,-0.84
25.869,0.21,0.15,0.00,0.63,-0.11,-0.84
25.87,0.21,0.15,0.00,0.54,0.14,-0.82
25.871,0.19,0.17,-0.01,0.54,0.14,-0.82
25.894,0.19,0.17,-0.01,0.41,0.44,-0.78
25.896,0.17,0.19,-0.01,0.41,0.44,-0.78
25.897,0.17,0.19,-0.01,0.23,0.67,-0.66
25.898,0.15,0.21,-0.00,0.23,0.67,-0.66
25.899,0.15,0.21,-0.00,0.02,0.89,-0.58
25.9,0.13,0.22,0.01,0.02,0.89,-0.58
25.901,0.13,0.22,0.01,-0.16,1.00,-0.52
25.902,0.11,0.22,0.04,-0.16,1.00,-0.52
25.903,0.11,0.22,0.04,-0.18,1.06,-0.47
25.903,0.08,0.22,0.07,-0.18,1.06,-0.47
25.904,0.08,0.22,0.07,-0.06,1.03,-0.43
25.905,0.04,0.21,0.11,-0.06,1.03,-0.43
25.906,0.04,0.21,0.11,0.10,1.05,-0.40
25.907,0.01,0.20,0.13,0.10,1.05,-0.40
25.91,-0.04,0.21,0.15,0.10,1.05,-0.40
25.911,-0.04,0.21,0.15,0.10,0.98,-0.40
25.922,-0.04,0.21,0.15,0.01,0.85,-0.41
25.925,-0.08,0.20,0.17,0.01,0.85,-0.41
25.926,-0.12,0.19,0.18,0.01,0.85,-0.41
25.927,-0.12,0.19,0.18,0.00,0.70,-0.32
25.928,-0.16,0.18,0.19,0.00,0.70,-0.32
25.929,-0.16,0.18,0.19,0.00,0.60,-0.23
25.93,-0.16,0.18,0.19,-0.05,0.46,-0.20
25.931,-0.19,0.17,0.20,-0.05,0.46,-0.20
25.935,-0.19,0.17,0.20,-0.11,0.32,-0.19
25.936,-0.22,0.17,0.22,-0.11,0.32,-0.19
25.941,-0.25,0.16,0.22,-0.11,0.32,-0.19
25.942,-0.25,0.16,0.22,-0.18,0.16,-0.22
25.946,-0.28,0.14,0.22,-0.18,0.16,-0.22
25.946,-0.28,0.14,0.22,-0.20,0.05,-0.25
25.95,-0.28,0.14,0.22,-0.17,-0.05,-0.34
25.951,-0.30,0.11,0.22,-0.17,-0.05,-0.34
25.958,-0.30,0.11,0.22,-0.22,-0.20,-0.44
25.959,-0.31,0.10,0.21,-0.22,-0.20,-0.44
25.96,-0.32,0.11,0.21,-0.22,-0.20,-0.44
25.96,-0.32,0.11,0.21,-0.36,-0.31,-0.47
25.965,-0.33,0.13,0.20,-0.36,-0.31,-0.47
25.966,-0.33,0.13,0.20,-0.53,-0.46,-0.44
25.97,-0.33,0.15,0.20,-0.53,-0.46,-0.44
25.971,-0.33,0.15,0.20,-0.68,-0.62,-0.38
25.974,-0.33,0.14,0.20,-0.68,-0.62,-0.38
25.976,-0.33,0.14,0.20,-0.81,-0.76,-0.23
25.98,-0.33,0.14,0.20,-0.95,-0.93,-0.11
25.981,-0.33,0.13,0.20,-0.95,-0.93,-0.11
25.985,-0.33,0.13,0.20,-1.05,-1.10,-0.02
25.985,-0.31,0.11,0.21,-1.05,-1.10,-0.02
26.001,-0.31,0.11,0.21,-1.03,-1.24,0.05
26.005,-0.30,0.08,0.21,-1.03,-1.24,0.05
26.005,-0.30,0.08,0.21,-1.00,-1.29,0.06
26.006,-0.27,0.06,0.20,-1.00,-1.29,0.06
26.008,-0.25,0.04,0.20,-1.00,-1.29,0.06
26.009,-0.25,0.04,0.20,-0.98,-1.38,0.09
26.01,-0.25,0.04,0.20,-0.98,-1.40,0.13
26.012,-0.23,0.02,0.19,-0.98,-1.40,0.13
26.013,-0.21,-0.01,0.18,-0.98,-1.40,0.13
26.014,-0.21,-0.01,0.18,-0.96,-1.33,0.15
26.015,-0.21,-0.01,0.18,-0.91,-1.27,0.17
26.016,-0.19,-0.03,0.18,-0.91,-1.27,0.17
26.029,-0.17,-0.06,0.18,-0.91,-1.27,0.17
26.031,-0.17,-0.06,0.18,-0.82,-1.26,0.18
26.032,-0.16,-0.07,0.17,-0.82,-1.26,0.18
26.032,-0.16,-0.07,0.17,-0.69,-1.16,0.23
26.033,-0.14,-0.09,0.17,-0.69,-1.16,0.23
26.034,-0.14,-0.09,0.17,-0.58,-1.03,0.21
26.035,-0.14,-0.09,0.17,-0.52,-0.90,0.20
26.036,-0.13,-0.09,0.16,-0.52,-0.90,0.20
26.041,-0.12,-0.10,0.15,-0.52,-0.90,0.20
26.042,-0.12,-0.10,0.15,-0.46,-0.73,0.12
26.045,-0.12,-0.12,0.15,-0.46,-0.73,0.12
26.046,-0.12,-0.12,0.15,-0.38,-0.64,0.08
26.05,-0.12,-0.12,0.15,-0.30,-0.52,0.05
26.051,-0.13,-0.13,0.15,-0.30,-0.52,0.05
26.057,-0.13,-0.13,0.15,-0.25,-0.38,0.03
26.059,-0.14,-0.12,0.14,-0.25,-0.38,0.03
26.06,-0.15,-0.12,0.13,-0.25,-0.38,0.03
26.061,-0.15,-0.12,0.13,-0.18,-0.35,0.02
26.065,-0.15,-0.11,0.12,-0.18,-0.35,0.02
26.066,-0.15,-0.11,0.12,-0.14,-0.23,-0.03
26.07,-0.16,-0.09,0.11,-0.14,-0.23,-0.03
26.071,-0.16,-0.09,0.11,-0.17,-0.18,-0.09
26.076,-0.18,-0.08,0.10,-0.17,-0.18,-0.09
26.077,-0.18,-0.08,0.10,-0.20,-0.16,-0.19
26.081,-0.20,-0.07,0.09,-0.20,-0.16,-0.19
26.081,-0.20,-0.07,0.09,-0.24,-0.14,-0.20
26.086,-0.22,-0.05,0.08,-0.24,-0.14,-0.20
26.087,-0.22,-0.05,0.08,-0.30,-0.21,-0.17
26.091,-0.22,-0.05,0.08,-0.40,-0.22,-0.14
26.093,-0.24,-0.04,0.07,-0.40,-0.22,-0.14
26.096,-0.26,-0.04,0.07,-0.40,-0.22,-0.14
26.097,-0.26,-0.04,0.07,-0.45,-0.33,-0.10
26.101,-0.27,-0.04,0.06,-0.45,-0.33,-0.10
26.102,-0.27,-0.04,0.06,-0.53,-0.38,-0.04
26.12,-0.29,-0.03,0.06,-0.53,-0.38,-0.04
26.122,-0.29,-0.03,0.06,-0.55,-0.47,-0.02
26.123,-0.30,-0.03,0.05,-0.55,-0.47,-0.02
26.125,-0.30,-0.03,0.05,-0.57,-0.50,0.04
26.126,-0.30,-0.03,0.05,-0.63,-0.55,0.13
26.128,-0.31,-0.03,0.04,-0.63,-0.55,0.13
26.129,-0.31,-0.03,0.04,-0.66,-0.65,0.19
26.13,-0.32,-0.04,0.04,-0.66,-0.65,0.19
26.131,-0.33,-0.05,0.03,-0.66,-0.65,0.19
26.131,-0.33,-0.05,0.03,-0.67,-0.65,0.25
26.132,-0.33,-0.05,0.03,-0.67,-0.65,0.31
26.133,-0.34,-0.06,0.03,-0.67,-0.65,0.31
26.155,-0.35,-0.07,0.02,-0.67,-0.65,0.31
26.157,-0.35,-0.07,0.02,-0.64,-0.68,0.34
26.158,-0.37,-0.07,0.01,-0.64,-0.68,0.34
26.159,-0.37,-0.07,0.01,-0.64,-0.63,0.42
26.16,-0.38,-0.08,-0.00,-0.64,-0.63,0.42
26.161,-0.38,-0.08,-0.00,-0.64,-0.56,0.49
26.162,-0.40,-0.09,-0.02,-0.64,-0.56,0.49
26.163,-0.40,-0.09,-0.02,-0.64,-0.51,0.48
26.164,-0.41,-0.10,-0.04,-0.64,-0.51,0.48
26.165,-0.41,-0.10,-0.04,-0.63,-0.44,0.47
26.165,-0.42,-0.11,-0.05,-0.63,-0.44,0.47
26.166,-0.42,-0.11,-0.05,-0.62,-0.35,0.47
26.18,-0.42,-0.11,-0.05,-0.65,-0.30,0.50
26.182,-0.44,-0.12,-0.07,-0.65,-0.30,0.50
26.183,-0.44,-0.12,-0.07,-0.64,-0.32,0.50
26.184,-0.46,-0.14,-0.08,-0.64,-0.32,0.50
26.185,-0.46,-0.14,-0.08,-0.61,-0.35,0.52
26.186,-0.48,-0.16,-0.09,-0.61,-0.35,0.52
26.187,-0.48,-0.16,-0.09,-0.52,-0.40,0.53
26.188,-0.49,-0.18,-0.10,-0.52,-0.40,0.53
26.189,-0.49,-0.18,-0.10,-0.41,-0.47,0.55
26.19,-0.50,-0.21,-0.12,-0.41,-0.47,0.55
26.193,-0.51,-0.24,-0.13,-0.41,-0.47,0.55
26.194,-0.51,-0.24,-0.13,-0.36,-0.53,0.50
26.198,-0.52,-0.27,-0.14,-0.36,-0.53,0.50
26.199,-0.52,-0.27,-0.14,-0.23,-0.55,0.44
26.202,-0.52,-0.27,-0.14,-0.02,-0.54,0.45
26.202,-0.55,-0.30,-0.15,-0.02,-0.54,0.45
26.207,-0.55,-0.30,-0.15,0.17,-0.48,0.51
26.209,-0.56,-0.30,-0.16,0.17,-0.48,0.51
26.212,-0.58,-0.30,-0.18,0.17,-0.48,0.51
26.213,-0.58,-0.30,-0.18,0.32,-0.43,0.56
26.217,-0.58,-0.30,-0.18,0.46,-0.30,0.53
26.218,-0.59,-0.29,-0.19,0.46,-0.30,0.53
26.222,-0.60,-0.28,-0.20,0.46,-0.30,0.53
26.223,-0.60,-0.28,-0.20,0.58,-0.16,0.46
26.227,-0.60,-0.28,-0.20,0.64,-0.06,0.46
26.229,-0.62,-0.26,-0.21,0.64,-0.06,0.46
26.232,-0.62,-0.26,-0.21,0.74,-0.03,0.49
26.233,-0.64,-0.24,-0.22,0.74,-0.03,0.49
26.237,-0.64,-0.24,-0.22,0.84,-0.03,0.52
26.238,-0.66,-0.21,-0.22,0.84,-0.03,0.52
26.251,-0.67,-0.17,-0.22,0.84,-0.03,0.52
26.253,-0.67,-0.17,-0.22,0.87,-0.06,0.56
26.254,-0.67,-0.17,-0.22,0.87,-0.01,0.68
26.255,-0.69,-0.14,-0.23,0.87,-0.01,0.68
26.256,-0.69,-0.10,-0.23,0.87,-0.01,0.68
26.258,-0.69,-0.10,-0.23,0.83,0.03,0.81
26.259,-0.70,-0.07,-0.23,0.83,0.03,0.81
26.26,-0.70,-0.07,-0.23,0.78,-0.00,0.83
26.287,-0.70,-0.07,-0.23,0.74,-0.02,0.92
26.289,-0.72,-0.03,-0.22,0.74,-0.02,0.92
26.291,-0.72,-0.03,-0.22,0.64,-0.01,0.95
26.292,-0.74,0.02,-0.21,0.64,-0.01,0.95
26.293,-0.74,0.02,-0.21,0.59,-0.03,1.04
26.294,-0.76,0.06,-0.20,0.59,-0.03,1.04
26.295,-0.76,0.06,-0.20,0.52,-0.07,1.16
26.295,-0.78,0.09,-0.20,0.52,-0.07,1.16
26.296,-0.78,0.09,-0.20,0.44,-0.13,1.21
26.297,-0.79,0.13,-0.18,0.44,-0.13,1.21
26.298,-0.79,0.13,-0.18,0.32,-0.19,1.19
26.299,-0.81,0.17,-0.17,0.32,-0.19,1.19
26.299,-0.81,0.17,-0.17,0.21,-0.27,1.20
26.3,-0.83,0.21,-0.17,0.21,-0.27,1.20
26.301,-0.85,0.24,-0.16,0.21,-0.27,1.20
26.301,-0.85,0.24,-0.16,0.08,-0.39,1.33
26.302,-0.85,0.24,-0.16,-0.06,-0.45,1.40
26.303,-0.87,0.26,-0.15,-0.06,-0.45,1.40
26.308,-0.88,0.28,-0.15,-0.06,-0.45,1.40
26.309,-0.88,0.28,-0.15,-0.23,-0.53,1.58
26.313,-0.88,0.28,-0.15,-0.37,-0.59,1.73
26.314,-0.90,0.29,-0.14,-0.37,-0.59,1.73
26.318,-0.90,0.29,-0.14,-0.44,-0.73,1.95
26.319,-0.92,0.28,-0.13,-0.44,-0.73,1.95
26.324,-0.93,0.27,-0.11,-0.44,-0.73,1.95
26.326,-0.93,0.27,-0.11,-0.52,-0.81,2.13
26.328,-0.94,0.24,-0.11,-0.52,-0.81,2.13
26.329,-0.94,0.24,-0.11,-0.51,-0.96,2.28
26.333,-0.94,0.24,-0.11,-0.50,-1.03,2.33
26.333,-0.94,0.19,-0.10,-0.50,-1.03,2.33
26.338,-0.94,0.10,-0.08,-0.50,-1.03,2.33
26.339,-0.94,0.10,-0.08,-0.29,-1.09,2.24
26.343,-0.93,-0.02,-0.06,-0.29,-1.09,2.24
26.345,-0.93,-0.02,-0.06,0.10,-1.10,1.99
26.348,-0.90,-0.17,-0.03,0.10,-1.10,1.99
26.349,-0.90,-0.17,-0.03,0.56,-1.02,1.53
26.353,-0.90,-0.17,-0.03,1.12,-0.96,0.96
26.354,-0.86,-0.31,0.01,1.12,-0.96,0.96
26.36,-0.86,-0.31,0.01,1.69,-1.09,0.30
26.361,-0.80,-0.44,0.06,1.69,-1.09,0.30
26.363,-0.71,-0.52,0.11,1.69,-1.09,0.30
26.364,-0.71,-0.52,0.11,2.13,-1.35,-0.26
26.368,-0.71,-0.52,0.11,2.57,-1.72,-0.65
26.369,-0.61,-0.53,0.18,2.57,-1.72,-0.65
26.387,-0.50,-0.46,0.26,2.57,-1.72,-0.65
26.39,-0.50,-0.46,0.26,3.00,-2.03,-0.89
26.391,-0.37,-0.29,0.34,3.00,-2.03,-0.89
26.391,-0.37,-0.29,0.34,3.56,-2.30,-1.08
26.392,-0.27,-0.05,0.39,3.56,-2.30,-1.08
26.393,-0.27,-0.05,0.39,4.05,-2.57,-1.08
26.4,-0.27,-0.05,0.39,4.29,-2.82,-0.84
26.401,-0.20,0.19,0.40,4.29,-2.82,-0.84
26.403,-0.20,0.19,0.40,4.23,-3.01,-0.13
26.403,-0.17,0.37,0.38,4.23,-3.01,-0.13
26.404,-0.13,0.46,0.32,4.23,-3.01,-0.13
26.406,-0.13,0.46,0.32,3.76,-2.99,0.60
26.407,-0.10,0.48,0.24,3.76,-2.99,0.60
26.408,-0.10,0.48,0.24,3.05,-2.79,0.91
26.425,-0.10,0.48,0.24,2.22,-2.54,0.88
26.427,-0.07,0.45,0.16,2.22,-2.54,0.88
26.428,-0.07,0.45,0.16,1.49,-2.26,0.54
26.429,-0.05,0.40,0.10,1.49,-2.26,0.54
26.443,-0.05,0.40,0.10,0.98,-1.90,0.09
26.445,-0.05,0.37,0.05,0.98,-1.90,0.09
26.446,-0.05,0.37,0.05,0.59,-1.56,-0.24
26.447,-0.05,0.36,-0.00,0.59,-1.56,-0.24
26.448,-0.05,0.37,-0.04,0.59,-1.56,-0.24
26.449,-0.05,0.37,-0.04,0.17,-1.20,-0.61
26.45,-0.05,0.37,-0.04,-0.28,-0.86,-0.93
26.451,-0.06,0.37,-0.06,-0.28,-0.86,-0.93
26.451,-0.06,0.37,-0.06,-0.70,-0.51,-1.26
26.452,-0.08,0.37,-0.07,-0.70,-0.51,-1.26
26.453,-0.08,0.37,-0.07,-1.06,-0.18,-1.51
26.454,-0.11,0.36,-0.07,-1.06,-0.18,-1.51
26.454,-0.15,0.35,-0.08,-1.06,-0.18,-1.51
26.455,-0.15,0.35,-0.08,-1.34,0.11,-1.55
26.456,-0.15,0.35,-0.08,-1.57,0.44,-1.56
26.457,-0.20,0.33,-0.10,-1.57,0.44,-1.56
26.461,-0.20,0.33,-0.10,-1.78,0.76,-1.56
26.462,-0.24,0.30,-0.11,-1.78,0.76,-1.56
26.464,-0.28,0.25,-0.13,-1.78,0.76,-1.56
26.465,-0.28,0.25,-0.13,-1.97,1.06,-1.47
26.468,-0.33,0.18,-0.15,-1.97,1.06,-1.47
26.469,-0.33,0.18,-0.15,-2.13,1.29,-1.42
26.474,-0.37,0.10,-0.16,-2.13,1.29,-1.42
26.475,-0.37,0.10,-0.16,-2.22,1.53,-1.43
26.479,-0.41,0.02,-0.16,-2.22,1.53,-1.43
26.479,-0.41,0.02,-0.16,-2.26,1.71,-1.41
26.483,-0.43,-0.06,-0.15,-2.26,1.71,-1.41
26.484,-0.43,-0.06,-0.15,-2.15,1.90,-1.44
26.488,-0.43,-0.06,-0.15,-1.97,2.03,-1.49
26.489,-0.44,-0.12,-0.15,-1.97,2.03,-1.49
26.494,-0.44,-0.12,-0.15,-1.59,2.04,-1.60
26.495,-0.44,-0.17,-0.13,-1.59,2.04,-1.60
26.499,-0.44,-0.17,-0.13,-1.19,2.03,-1.68
26.499,-0.43,-0.20,-0.12,-1.19,2.03,-1.68
26.504,-0.43,-0.20,-0.12,-0.87,1.94,-1.74
26.504,-0.43,-0.21,-0.12,-0.87,1.94,-1.74
26.509,-0.42,-0.21,-0.10,-0.87,1.94,-1.74
26.511,-0.42,-0.21,-0.10,-0.60,1.84,-1.73
26.514,-0.42,-0.21,-0.10,-0.22,1.69,-1.67
26.515,-0.41,-0.20,-0.08,-0.22,1.69,-1.67
26.519,-0.41,-0.20,-0.08,0.15,1.44,-1.60
26.52,-0.40,-0.17,-0.06,0.15,1.44,-1.60
26.538,-0.40,-0.17,-0.06,0.43,1.18,-1.45
26.542,-0.38,-0.13,-0.05,0.43,1.18,-1.45
26.543,-0.38,-0.13,-0.05,0.65,0.95,-1.37
26.544,-0.37,-0.08,-0.03,0.65,0.95,-1.37
26.545,-0.37,-0.08,-0.03,0.79,0.69,-1.28
26.546,-0.37,-0.02,-0.02,0.79,0.69,-1.28
26.548,-0.37,-0.02,-0.02,0.81,0.42,-1.14
26.549,-0.36,0.04,-0.02,0.81,0.42,-1.14
26.55,-0.36,0.04,-0.02,0.83,0.23,-1.00
26.552,-0.36,0.09,-0.02,0.83,0.23,-1.00
26.553,-0.36,0.13,-0.02,0.83,0.23,-1.00
26.554,-0.36,0.13,-0.02,0.74,0.01,-0.76
26.555,-0.35,0.15,-0.03,0.74,0.01,-0.76
26.556,-0.35,0.15,-0.03,0.60,-0.24,-0.62
26.577,-0.35,0.15,-0.03,0.43,-0.36,-0.46
26.579,-0.33,0.16,-0.04,0.43,-0.36,-0.46
26.58,-0.33,0.16,-0.04,0.27,-0.51,-0.36
26.581,-0.31,0.16,-0.06,0.27,-0.51,-0.36
26.582,-0.31,0.16,-0.06,0.19,-0.74,-0.39
26.583,-0.28,0.15,-0.07,0.19,-0.74,-0.39
26.584,-0.28,0.15,-0.07,0.25,-0.89,-0.49
26.584,-0.25,0.16,-0.08,0.25,-0.89,-0.49
26.585,-0.22,0.17,-0.11,0.25,-0.89,-0.49
26.586,-0.22,0.17,-0.11,0.23,-0.97,-0.50
26.586,-0.22,0.17,-0.11,0.15,-0.98,-0.51
26.587,-0.20,0.18,-0.14,0.15,-0.98,-0.51
26.591,-0.17,0.18,-0.17,0.15,-0.98,-0.51
26.592,-0.17,0.18,-0.17,0.03,-0.92,-0.39
26.595,-0.17,0.18,-0.17,-0.13,-0.84,-0.29
26.596,-0.14,0.16,-0.20,-0.13,-0.84,-0.29
26.6,-0.14,0.16,-0.20,-0.24,-0.79,-0.18
26.6,-0.11,0.14,-0.22,-0.24,-0.79,-0.18
26.605,-0.11,0.14,-0.22,-0.50,-0.65,-0.10
26.606,-0.07,0.13,-0.23,-0.50,-0.65,-0.10
26.611,-0.03,0.11,-0.24,-0.50,-0.65,-0.10
26.613,-0.03,0.11,-0.24,-0.68,-0.62,-0.09
26.614,-0.03,0.11,-0.24,-0.75,-0.54,-0.11
26.615,0.01,0.09,-0.25,-0.75,-0.54,-0.11
26.62,0.01,0.09,-0.25,-0.80,-0.45,-0.10
26.621,0.04,0.05,-0.25,-0.80,-0.45,-0.10
26.625,0.08,0.01,-0.26,-0.80,-0.45,-0.10
26.627,0.08,0.01,-0.26,-0.84,-0.37,-0.10
26.63,0.08,0.01,-0.26,-0.87,-0.26,-0.08
26.631,0.11,-0.02,-0.27,-0.87,-0.26,-0.08
26.635,0.11,-0.02,-0.27,-0.91,-0.13,-0.08
26.636,0.14,-0.05,-0.28,-0.91,-0.13,-0.08
26.641,0.17,-0.07,-0.29,-0.91,-0.13,-0.08
26.643,0.17,-0.07,-0.29,-1.05,0.00,-0.08
26.645,0.17,-0.07,-0.29,-1.12,0.05,-0.16
26.646,0.20,-0.10,-0.30,-1.12,0.05,-0.16
26.65,0.20,-0.10,-0.30,-1.15,0.16,-0.26
26.651,0.22,-0.13,-0.30,-1.15,0.16,-0.26
26.655,0.23,-0.15,-0.30,-1.15,0.16,-0.26
26.656,0.23,-0.15,-0.30,-1.16,0.33,-0.33
26.661,0.23,-0.15,-0.30,-1.45,0.48,-0.37
26.663,0.24,-0.18,-0.31,-1.45,0.48,-0.37
26.665,0.24,-0.18,-0.31,-1.80,0.58,-0.28
26.666,0.24,-0.22,-0.30,-1.80,0.58,-0.28
26.679,0.24,-0.23,-0.29,-1.80,0.58,-0.28
26.682,0.24,-0.23,-0.29,-1.60,0.69,-0.23
26.683,0.25,-0.24,-0.28,-1.60,0.69,-0.23
26.684,0.25,-0.24,-0.28,-1.33,0.68,-0.28
26.685,0.25,-0.24,-0.28,-1.13,0.58,-0.25
26.686,0.25,-0.26,-0.27,-1.13,0.58,-0.25
26.687,0.24,-0.28,-0.27,-1.13,0.58,-0.25
26.688,0.24,-0.28,-0.27,-1.04,0.58,-0.17
26.703,0.24,-0.28,-0.27,-1.00,0.64,-0.10
26.705,0.24,-0.29,-0.26,-1.00,0.64,-0.10
26.706,0.24,-0.29,-0.26,-0.94,0.67,-0.14
26.707,0.25,-0.30,-0.25,-0.94,0.67,-0.14
26.708,0.25,-0.31,-0.23,-0.94,0.67,-0.14
26.709,0.25,-0.31,-0.23,-0.88,0.64,-0.26
26.709,0.25,-0.30,-0.22,-0.88,0.64,-0.26
26.711,0.25,-0.30,-0.22,-0.83,0.61,-0.39
26.712,0.25,-0.30,-0.22,-0.73,0.56,-0.34
26.713,0.24,-0.30,-0.20,-0.73,0.56,-0.34
26.715,0.24,-0.28,-0.18,-0.73,0.56,-0.34
26.716,0.24,-0.28,-0.18,-0.59,0.56,-0.26
26.72,0.24,-0.26,-0.17,-0.59,0.56,-0.26
26.722,0.24,-0.26,-0.17,-0.45,0.56,-0.18
26.734,0.24,-0.23,-0.15,-0.45,0.56,-0.18
26.735,0.24,-0.23,-0.15,-0.33,0.57,-0.14
26.736,0.24,-0.21,-0.15,-0.33,0.57,-0.14
26.737,0.24,-0.21,-0.15,-0.22,0.57,-0.15
26.738,0.24,-0.21,-0.15,-0.20,0.62,-0.18
26.74,0.23,-0.20,-0.15,-0.20,0.62,-0.18
26.741,0.23,-0.20,-0.15,-0.20,0.62,-0.17
26.742,0.23,-0.18,-0.14,-0.20,0.62,-0.17
26.745,0.23,-0.18,-0.14,-0.23,0.65,-0.08
26.747,0.22,-0.17,-0.14,-0.23,0.65,-0.08
26.75,0.21,-0.16,-0.14,-0.23,0.65,-0.08
26.751,0.21,-0.16,-0.14,-0.30,0.62,-0.00
26.758,0.21,-0.16,-0.14,-0.39,0.58,0.09
26.76,0.19,-0.15,-0.13,-0.39,0.58,0.09
26.761,0.18,-0.14,-0.12,-0.39,0.58,0.09
26.762,0.18,-0.14,-0.12,-0.50,0.58,0.23
26.766,0.18,-0.14,-0.12,-0.52,0.57,0.37
26.766,0.17,-0.14,-0.11,-0.52,0.57,0.37
26.77,0.17,-0.14,-0.11,-0.54,0.53,0.44
26.771,0.17,-0.14,-0.10,-0.54,0.53,0.44
26.776,0.17,-0.14,-0.10,-0.62,0.49,0.41
26.778,0.17,-0.15,-0.09,-0.62,0.49,0.41
26.78,0.17,-0.17,-0.09,-0.62,0.49,0.41
26.781,0.17,-0.17,-0.09,-0.74,0.45,0.41
26.786,0.16,-0.18,-0.08,-0.74,0.45,0.41
26.789,0.16,-0.18,-0.08,-0.81,0.43,0.47
26.793,0.16,-0.19,-0.07,-0.81,0.43,0.47
26.794,0.16,-0.19,-0.07,-0.94,0.43,0.58
26.796,0.16,-0.19,-0.05,-0.94,0.43,0.58
26.797,0.16,-0.19,-0.05,-0.99,0.36,0.77
26.801,0.16,-0.20,-0.04,-0.99,0.36,0.77
26.802,0.16,-0.20,-0.04,-1.02,0.33,0.92
26.808,0.16,-0.22,-0.02,-1.02,0.33,0.92
26.81,0.16,-0.22,-0.02,-1.03,0.22,1.03
26.811,0.16,-0.22,-0.02,-0.99,0.15,1.13
26.811,0.17,-0.24,-0.00,-0.99,0.15,1.13
26.816,0.17,-0.24,-0.00,-0.92,0.12,1.22
26.817,0.18,-0.27,0.01,-0.92,0.12,1.22
26.821,0.19,-0.28,0.03,-0.92,0.12,1.22
26.822,0.19,-0.28,0.03,-0.88,0.08,1.23
26.838,0.19,-0.28,0.03,-0.80,0.05,1.27
26.839,0.21,-0.29,0.04,-0.80,0.05,1.27
26.84,0.22,-0.31,0.05,-0.80,0.05,1.27
26.841,0.22,-0.31,0.05,-0.72,0.07,1.31
26.842,0.23,-0.32,0.06,-0.72,0.07,1.31
26.847,0.23,-0.32,0.06,-0.67,0.15,1.37
26.848,0.25,-0.34,0.07,-0.67,0.15,1.37
26.849,0.25,-0.34,0.07,-0.58,0.20,1.34
26.85,0.26,-0.35,0.08,-0.58,0.20,1.34
26.85,0.26,-0.35,0.08,-0.43,0.25,1.28
26.852,0.26,-0.37,0.08,-0.43,0.25,1.28
26.856,0.26,-0.37,0.08,-0.27,0.31,1.18
26.874,0.26,-0.37,0.08,-0.11,0.38,1.05
26.876,0.26,-0.39,0.08,-0.11,0.38,1.05
26.877,0.25,-0.42,0.07,-0.11,0.38,1.05
26.877,0.25,-0.42,0.07,0.06,0.43,0.95
26.878,0.24,-0.44,0.06,0.06,0.43,0.95
26.878,0.24,-0.44,0.06,0.21,0.46,0.83
26.879,0.24,-0.44,0.06,0.32,0.58,0.67
26.88,0.23,-0.45,0.04,0.32,0.58,0.67
26.881,0.22,-0.45,0.03,0.32,0.58,0.67
26.882,0.22,-0.45,0.03,0.39,0.68,0.52
26.882,0.22,-0.45,0.03,0.43,0.71,0.37
26.883,0.21,-0.44,0.01,0.43,0.71,0.37
26.887,0.19,-0.42,0.01,0.43,0.71,0.37
26.887,0.19,-0.42,0.01,0.50,0.77,0.30
26.891,0.19,-0.42,0.01,0.53,0.80,0.36
26.893,0.18,-0.39,0.00,0.53,0.80,0.36
26.897,0.18,-0.39,0.00,0.61,0.81,0.38
26.898,0.17,-0.35,-0.00,0.61,0.81,0.38
26.902,0.15,-0.30,-0.00,0.61,0.81,0.38
26.902,0.15,-0.30,-0.00,0.66,0.75,0.49
26.908,0.15,-0.30,-0.00,0.79,0.65,0.64
26.91,0.13,-0.26,0.00,0.79,0.65,0.64
26.912,0.12,-0.23,0.00,0.79,0.65,0.64
26.913,0.12,-0.23,0.00,0.91,0.58,0.82
26.917,0.12,-0.23,0.00,0.99,0.52,0.99
26.918,0.11,-0.20,-0.01,0.99,0.52,0.99
26.931,0.11,-0.20,-0.01,1.08,0.47,1.07
26.932,0.10,-0.18,-0.02,1.08,0.47,1.07
26.937,0.10,-0.16,-0.03,1.08,0.47,1.07
26.942,0.11,-0.14,-0.05,1.08,0.47,1.07
26.944,0.11,-0.14,-0.05,1.07,0.42,1.16
26.945,0.11,-0.14,-0.05,1.07,0.44,1.22
26.946,0.11,-0.12,-0.06,1.07,0.44,1.22
26.947,0.11,-0.12,-0.06,1.12,0.51,1.22
26.948,0.11,-0.11,-0.07,1.12,0.51,1.22
